jdtdb,calendar,x,y,z,lt,rg,rr
2460904.500000000,A.D. 2025-Aug-17 00:00:00.0000,4.872191811238639E+07,1.335151113521962E+07,-3.377662184696642E+06,1.688867907573618E+02,5.063098612488116E+07,-8.912634955446901E+00
2460905.500000000,A.D. 2025-Aug-18 00:00:00.0000,4.660807796407524E+07,1.754112845544644E+07,-2.841395628966314E+06,1.663838854769936E+02,4.988063399873840E+07,-8.441811547131456E+00
2460906.500000000,A.D. 2025-Aug-19 00:00:00.0000,4.412257008291462E+07,2.159057669630523E+07,-2.282494627973093E+06,1.640295790948949E+02,4.917483070156395E+07,-7.881126706405753E+00
2460907.500000000,A.D. 2025-Aug-20 00:00:00.0000,4.126990192340758E+07,2.546005857692619E+07,-1.704624937749889E+06,1.618499302429516E+02,4.852138841466300E+07,-7.229778038262292E+00
2460908.500000000,A.D. 2025-Aug-21 00:00:00.0000,3.805980357178402E+07,2.910872255760372E+07,-1.112017490930969E+06,1.598709397275250E+02,4.792810198368455E+07,-6.489034162880101E+00
2460909.500000000,A.D. 2025-Aug-22 00:00:00.0000,3.450773377995070E+07,3.249552113006265E+07,-5.094446686110087E+05,1.581179000796369E+02,4.740255391867273E+07,-5.662596020929533E+00
2460910.500000000,A.D. 2025-Aug-23 00:00:00.0000,3.063522333021191E+07,3.558024241832653E+07,9.783251124078035E+04,1.566146525865195E+02,4.695189165772875E+07,-4.756868857717447E+00
2460911.500000000,A.D. 2025-Aug-24 00:00:00.0000,2.646999410352027E+07,3.832467883009759E+07,7.041489780122172E+05,1.553827851844700E+02,4.658258710133824E+07,-3.781091955139127E+00
2460912.500000000,A.D. 2025-Aug-25 00:00:00.0000,2.204580081154200E+07,4.069387270455990E+07,1.303551922358558E+06,1.544408193113068E+02,4.630019283687051E+07,-2.747278622309170E+00
2460913.500000000,A.D. 2025-Aug-26 00:00:00.0000,1.740196113304034E+07,4.265735753925533E+07,1.889945328421539E+06,1.538034454089159E+02,4.610911294800771E+07,-1.669935365831975E+00
2460914.500000000,A.D. 2025-Aug-27 00:00:00.0000,1.258256820081515E+07,4.419029931300731E+07,2.457255476450875E+06,1.534808720768131E+02,4.601240789589137E+07,-5.655559792882899E-01
2460915.500000000,A.D. 2025-Aug-28 00:00:00.0000,7.635413685648847E+06,4.527444012382957E+07,2.999606834094075E+06,1.534783503919783E+02,4.601165191379642E+07,5.480804277805743E-01
2460916.500000000,A.D. 2025-Aug-29 00:00:00.0000,2.610684503570348E+06,4.589875842252618E+07,3.511495550340708E+06,1.537959217107109E+02,4.610685740002958E+07,1.652745642236800E+00
2460917.500000000,A.D. 2025-Aug-30 00:00:00.0000,-2.440475270806492E+06,4.605978605389292E+07,3.987947266106235E+06,1.544284156674029E+02,4.629647431797643E+07,2.730646791956326E+00
2460918.500000000,A.D. 2025-Aug-31 00:00:00.0000,-7.467429324473846E+06,4.576155820774357E+07,4.424647386369629E+06,1.553656985828890E+02,4.657746466705141E+07,3.765264011495174E+00
2460919.500000000,A.D. 2025-Sep-01 00:00:00.0000,-1.242143209049985E+07,4.501521173231678E+07,4.818035100425703E+06,1.565931459543243E+02,4.694544413159964E+07,4.742055056661147E+00
2460920.500000000,A.D. 2025-Sep-02 00:00:00.0000,-1.725683556229011E+07,4.383828276703620E+07,5.165356671454797E+06,1.580922909914229E+02,4.739487650716992E+07,5.648964593087197E+00
2460921.500000000,A.D. 2025-Sep-03 00:00:00.0000,-2.193205190855836E+07,4.225378025299176E+07,5.464678012366353E+06,1.598415878191410E+02,4.791930250292312E+07,6.476708606133866E+00
2460922.500000000,A.D. 2025-Sep-04 00:00:00.0000,-2.641023589131825E+07,4.028912429221798E+07,5.714860517164333E+06,1.618172243316077E+02,4.851158342911007E+07,7.218837705706759E+00
2460923.500000000,A.D. 2025-Sep-05 00:00:00.0000,-3.065968273748505E+07,3.797503751391010E+07,5.915506953406151E+06,1.639939248701195E+02,4.916414183388046E+07,7.871610053975845E+00
2460924.500000000,A.D. 2025-Sep-06 00:00:00.0000,-3.465396341412272E+07,3.534446619853730E+07,6.066885701274589E+06,1.663456944140988E+02,4.986918460611956E+07,8.433721228643684E+00
2460925.500000000,A.D. 2025-Sep-07 00:00:00.0000,-3.837183738793343E+07,3.243158998885236E+07,6.169841823085809E+06,1.688464706654638E+02,5.061889846542428E+07,8.905943939136783E+00
2460926.500000000,A.D. 2025-Sep-08 00:00:00.0000,-4.179699231730951E+07,2.927095880653025E+07,6.225702654631650E+06,1.714706653494742E+02,5.140561224001431E+07,9.290727131723498E+00
2460927.500000000,A.D. 2025-Sep-09 00:00:00.0000,-4.491766183805060E+07,2.589677651356893E+07,6.236184207623212E+06,1.741935891160597E+02,5.222192424894559E+07,9.591794923257492E+00
2460928.500000000,A.D. 2025-Sep-10 00:00:00.0000,-4.772616869746438E+07,2.234233507886737E+07,6.203303024737896E+06,1.769917644462701E+02,5.306079610910431E+07,9.813774309100442E+00
2460929.500000000,A.D. 2025-Sep-11 00:00:00.0000,-5.021843321289092E+07,1.863959146383538E+07,6.129296517562966E+06,1.798431376533800E+02,5.391561629153913E+07,9.961869283931739E+00
2460930.500000000,A.D. 2025-Sep-12 00:00:00.0000,-5.239347834609177E+07,1.481887210064002E+07,6.016553421317098E+06,1.827272047228125E+02,5.478023784732116E+07,1.004158947235509E+01
2460931.500000000,A.D. 2025-Sep-13 00:00:00.0000,-5.425295404444791E+07,1.090868609151026E+07,5.867554901662069E+06,1.856250669824770E+02,5.564899509709142E+07,1.005853424904873E+01
2460932.500000000,A.D. 2025-Sep-14 00:00:00.0000,-5.580069580289676E+07,6.935627244448649E+06,5.684826060157161E+06,1.885194321466767E+02,5.651670394401641E+07,1.001822863756390E+01
2460933.500000000,A.D. 2025-Sep-15 00:00:00.0000,-5.704232608027621E+07,2.924345902998676E+06,5.470897074049992E+06,1.913945747844448E+02,5.737865002249351E+07,9.926004645079342E+00
2460934.500000000,A.D. 2025-Sep-16 00:00:00.0000,-5.798490235829297E+07,-1.102426529586152E+06,5.228272920435235E+06,1.942362682483769E+02,5.823056829092827E+07,9.786920608537713E+00
2460935.500000000,A.D. 2025-Sep-17 00:00:00.0000,-5.863661215229450E+07,-5.123815007631682E+06,4.959410517062503E+06,1.970316979357148E+02,5.906861702806146E+07,9.605711093822331E+00
2460936.500000000,A.D. 2025-Sep-18 00:00:00.0000,-5.900651295880225E+07,-9.120712255161578E+06,4.666702109944409E+06,1.997693636787785E+02,5.988934857035692E+07,9.386760484199291E+00
2460937.500000000,A.D. 2025-Sep-19 00:00:00.0000,-5.910431371188358E+07,-1.307567377677778E+07,4.352463808500273E+06,2.024389772101367E+02,6.068967857283286E+07,9.134094303497248E+00
2460938.500000000,A.D. 2025-Sep-20 00:00:00.0000,-5.894019358643059E+07,-1.697280389166784E+07,4.018928279766975E+06,2.050313590769323E+02,6.146685510475414E+07,8.851383330414357E+00
2460939.500000000,A.D. 2025-Sep-21 00:00:00.0000,-5.852465373119203E+07,-2.079763836208637E+07,3.668240741232477E+06,2.075383380972514E+02,6.221842850741004E+07,8.541956541920730E+00
2460940.500000000,A.D. 2025-Sep-22 00:00:00.0000,-5.786839757753571E+07,-2.453702766666680E+07,3.302457521936755E+06,2.099526554394987E+02,6.294222263783437E+07,8.208819805207959E+00
2460941.500000000,A.D. 2025-Sep-23 00:00:00.0000,-5.698223562961169E+07,-2.817902375598282E+07,2.923546584427991E+06,2.122678746294594E+02,6.363630788960145E+07,7.854677988951898E+00
2460942.500000000,A.D. 2025-Sep-24 00:00:00.0000,-5.587701100965591E+07,-3.171277218456410E+07,2.533389511002760E+06,2.144782982104292E+02,6.429897620816158E+07,7.481958780966857E+00
2460943.500000000,A.D. 2025-Sep-25 00:00:00.0000,-5.456354244761168E+07,-3.512841079709568E+07,2.133784554314982E+06,2.165788913616711E+02,6.492871819223034E+07,7.092836989929499E+00
2460944.500000000,A.D. 2025-Sep-26 00:00:00.0000,-5.305258182687446E+07,-3.841697561489595E+07,1.726450434648145E+06,2.185652124854870E+02,6.552420228431642E+07,6.689258489732928E+00
2460945.500000000,A.D. 2025-Sep-27 00:00:00.0000,-5.135478380291017E+07,-4.157031418417595E+07,1.313030634716703E+06,2.204333505743605E+02,6.608425599386324E+07,6.272963254285205E+00
2460946.500000000,A.D. 2025-Sep-28 00:00:00.0000,-4.948068538468810E+07,-4.458100637758929E+07,8.950979991558436E+05,2.221798690430695E+02,6.660784905853992E+07,5.845507145745923E+00
2460947.500000000,A.D. 2025-Sep-29 00:00:00.0000,-4.744069370359011E+07,-4.744229245831106E+07,4.741594914553575E+05,2.238017556373735E+02,6.709407842724357E+07,5.408282276010830E+00
2460948.500000000,A.D. 2025-Sep-30 00:00:00.0000,-4.524508048878008E+07,-5.014800809965266E+07,5.166099758683145E+04,2.252963779959994E+02,6.754215493791775E+07,4.962535873055461E+00
2460949.500000000,A.D. 2025-Oct-01 00:00:00.0000,-4.290398202297130E+07,-5.269252598591582E+07,-3.710079055416510E+05,2.266614444348434E+02,6.795139156095211E+07,4.509387661479225E+00
2460950.500000000,A.D. 2025-Oct-02 00:00:00.0000,-4.042740357083828E+07,-5.507070358854131E+07,-7.925092760598399E+05,2.278949695330714E+02,6.832119308215457E+07,4.049845818995678E+00
2460951.500000000,A.D. 2025-Oct-03 00:00:00.0000,-3.782522745754039E+07,-5.727783670549866E+07,-1.211552269307353E+06,2.289952441238534E+02,6.865104710620005E+07,3.584821604528551E+00
